"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Individual.ID","hh_indid_age","hh_indid_gender","hh_indid_respondent"
"150","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","yyBkps8kGBB","2014-09-13T00:00:00Z","nKLCY2GSCZ2",28,1,NA
"151","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","EAdeyuGhu85","2015-02-17T00:00:00Z","cNceYTwbYE6",15,2,2
"152","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","ZsXLTqgEPA2","2015-04-27T00:00:00Z","W3aqprztub9",29,1,2
"153","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","Xg5bY5Ztxx2","2015-02-17T00:00:00Z","FPjJXgVWMK5",66,1,2
"154","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","EmjTzkKPcK4","2015-02-09T00:00:00Z","z8ij6cLRL18",27,2,2
"155","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","h9yzMoqrEr7","2014-12-17T00:00:00Z","duarKhY9kU6",50,2,2
"156","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","GLaBCfmRHT9","2014-12-15T00:00:00Z","A7vgfLy1yq9",24,1,2
"157","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","KaNq8vjzJV5","2014-08-19T00:00:00Z","BzZDhnqyAN5",25,1,2
"158","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","MFMymqGXjf8","2014-12-16T00:00:00Z","p9rieVomGW6",5,2,2
"159","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","fkisAfkhBS2","2014-12-29T00:00:00Z","6ZEN2MmT8L",11,2,2
"160","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","W8ZrkDDq8B","2014-09-12T00:00:00Z","G472znbPhU9",35,1,2
"161","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","jVAvmnH4bS6","2015-04-15T00:00:00Z","U1ENEttoUF9",40,2,1
"162","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","5JcGGbr2Y88","2014-10-05T00:00:00Z","HqetDa74sf2",4,2,2
"163","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","qAcLcu8zBx5","2015-05-27T00:00:00Z","wNNSDXdqVq2",16,2,2
"164","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","nYHDrtr9BkA","2014-09-07T00:00:00Z","xAxtMrvXiC3",0,1,NA
"165","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","LeYiNjAjKi2","2014-09-09T00:00:00Z","KeUUuF6qgU2",58,1,1
"166","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","6rFDY18oMR9","2015-05-27T00:00:00Z","3LDsQ3dMJj5",13,1,2
"167","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","SstK2kLetr6","2014-09-12T00:00:00Z","4etxHNhSkW3",25,2,2
"168","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","fkisAfkhBS2","2014-12-29T00:00:00Z","T3mWgvnc3C7",19,2,2
"169","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","RkxgfouGkY6","2015-01-01T00:00:00Z","5uVHJ79PgV8",34,2,2
"170","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","KSchTBWs2p7","2015-02-22T00:00:00Z","wBPRb2aR3n2",19,1,2
"171","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","rfcJhQz5u38","2014-09-02T00:00:00Z","bGVPM1hdnKA",40,2,2
"172","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","eYyzj3xgGn8","2014-09-08T00:00:00Z","7Le6fnoFvA2",22,2,NA
"173","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","AZbZLMWXXU5","2014-09-03T00:00:00Z","PyoaTmb398",14,2,2
"174","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","hy4613HYBr3","2015-02-04T00:00:00Z","YQibSEVS8S3",65,2,2
"175","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4xFbY5oyU82","2014-09-09T00:00:00Z","KpKjSUWffH5",12,2,NA
"176","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","KaNq8vjzJV5","2014-08-19T00:00:00Z","9ALeyPrjmv4",17,2,2
"177","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","2Q7MnSV2oJ5","2014-09-06T00:00:00Z","iaoauXjFXf9",56,1,1
"178","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","AZbZLMWXXU5","2014-09-03T00:00:00Z","QUaRcMinQG4",18,1,2
"179","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","tcEkwscfpH4","2014-12-22T00:00:00Z","86fXtK857i3",35,2,2
"180","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","aC1Yp9Vbbb9","2014-12-16T00:00:00Z","AuSCD6q7yD4",20,1,1
"181","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","U7thyS2zJj8","2015-04-15T00:00:00Z","v7ubtgHiqf",14,1,2
"182","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","qAcLcu8zBx5","2014-08-29T00:00:00Z","k7vzSnnb9U5",9,1,2
"183","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","LeYiNjAjKi2","2014-09-07T00:00:00Z","oxR8K4V62n7",17,1,NA
"184","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","dQNLmp8vbx7","2015-02-23T00:00:00Z","zXwZkCqRHL6",0,1,2
"185","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","nMZQwMPqKU4","2015-03-28T00:00:00Z","PeoVonjS2jA",18,1,2
"186","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","ZsXLTqgEPA2","2015-04-27T00:00:00Z","kySpe6xU3M5",25,2,2
"187","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","KoKjL6iByr6","2015-03-02T00:00:00Z","oCWSpBQ96G3",25,2,2
"188","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","YqAFB2BMNLB","2014-09-28T00:00:00Z","gPZTcy9GhZB",38,1,1
"189","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","XEA6aofdZo5","2015-03-29T00:00:00Z","Gnh9z1GB2a8",8,1,2
"190","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","qaB9PRByhQ7","2014-09-27T00:00:00Z","yzXD78iLyo3",15,2,2
"191","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","e4zTqWoHTi","2015-03-10T00:00:00Z","6dKA9imjqd4",40,2,2
"192","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","RkxgfouGkY6","2015-01-01T00:00:00Z","92zTxnoJan8",47,1,1
"193","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","qAcLcu8zBx5","2015-05-27T00:00:00Z","k7vzSnnb9U5",9,1,2
"194","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","UDYnaavH8U3","2015-02-17T00:00:00Z","r7SG55DZNz9",51,2,1
"195","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","qaB9PRByhQ7","2014-09-27T00:00:00Z","YMdKhAHFiG",24,1,1
"196","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","BwcbgH6pxh9","2014-09-13T00:00:00Z","4cNneeLHu89",19,2,NA
"197","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4TD5PFFKHJ7","2014-09-13T00:00:00Z","YnfHY3e5Tq5",21,1,NA
"198","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4TD5PFFKHJ7","2014-09-13T00:00:00Z","k6euBCcj1LB",1,2,NA
"199","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","ArjKWQXjiQ2","2015-01-02T00:00:00Z","VEpZe979nLB",32,1,1
"200","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","NZwEq9cA5VB","2014-11-29T00:00:00Z","ivRRkVu6MM2",18,2,2
"201","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4TD5PFFKHJ7","2014-09-12T00:00:00Z","5ZFkNrD13c3",3,1,2
"202","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","phfDZ3p9QE5","2014-09-28T00:00:00Z","CRbH6engnx7",37,1,1
"203","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","gRQgL3UsPb6","2014-08-24T00:00:00Z","7qYirCpmox7",52,1,1
"204","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","SAvMdkgq8K4","2014-12-31T00:00:00Z","5iwYfDjez9",21,2,2
"205","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","wtorB9F7hm5","2014-10-04T00:00:00Z","D5Y2duRgYM7",13,1,2
"206","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4xFbY5oyU82","2014-09-09T00:00:00Z","e8Jt1uQuLP8",6,1,NA
"207","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","gEi4dQZTGjA","2014-12-29T00:00:00Z","HLdrJVF7LP7",5,1,2
"208","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","V42v2Qoi8j3","2015-02-09T00:00:00Z","nFAmzKFC6Z",12,2,2
"209","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","FEggU1cWz95","2015-03-29T00:00:00Z","vGffNb8zSn9",20,1,2
"210","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","vz6UQ8NGgEA","2015-02-09T00:00:00Z","Zmta6He4yQ5",45,2,2
"211","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","hy4613HYBr3","2015-02-04T00:00:00Z","mmHrriUPku2",3,2,2
"212","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","BwcbgH6pxh9","2014-09-13T00:00:00Z","Njph31N5A67",37,2,NA
"213","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","5G241XCT6VA","2014-10-02T00:00:00Z","LekMSkbhcQ9",5,1,2
"214","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","U18xstU8LR7","2015-05-27T00:00:00Z","cqK37aG4yd6",61,2,1
"215","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","FcfWcnPR1A6","2015-02-16T00:00:00Z","3tX1D9nZXS",0,1,2
"216","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4TD5PFFKHJ7","2014-09-13T00:00:00Z","QWeodaGGtY6",5,2,NA
"217","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","jqEwCxargT5","2014-09-13T00:00:00Z","6LPemaSceG8",38,1,1
"218","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","qAcLcu8zBx5","2014-08-29T00:00:00Z","JawHn1rL4W2",5,2,2
"219","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","NZwEq9cA5VB","2014-11-29T00:00:00Z","hMs31mCufP6",40,1,2
"220","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","KSchTBWs2p7","2015-02-22T00:00:00Z","NRM8QkkNRPB",52,2,2
"221","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","o1aKSCrDRMB","2015-04-27T00:00:00Z","4zBdGqY7Pt4",70,1,1
"222","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","vyxUdnM5dv5","2014-12-15T00:00:00Z","acrUXayDsD3",4,2,2
"223","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","uCZDB9k9WmA","2015-04-01T00:00:00Z","aVYqKHHVZ47",20,1,2
"224","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","GAwYHaSgWn8","2014-09-07T00:00:00Z","XeRjuTH4Mb3",10,1,2
"225","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","hrKn2nuXSs9","2014-09-10T00:00:00Z","8c7zKvYNJsA",20,2,2
"226","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","dQNLmp8vbx7","2015-02-23T00:00:00Z","RpXJ2RhuEy",42,2,2
"227","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","SAvMdkgq8K4","2014-12-31T00:00:00Z","b4RrTWTcnW7",3,2,2
"228","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","Jsv9PkxATh9","2014-09-10T00:00:00Z","p4HD2DqryE6",3,2,2
"229","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","EmjTzkKPcK4","2015-02-09T00:00:00Z","74pbk22dwy7",13,1,2
"230","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","ev9j4bGtBTB","2014-09-02T00:00:00Z","6x2rcHA9Uj8",1,1,2
"231","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","HJ9K9FonFCA","2014-08-17T00:00:00Z","m76FShwutb9",17,1,2
"232","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","gEi4dQZTGjA","2014-12-29T00:00:00Z","hxCUTbesm63",NA,2,2
"233","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","wtorB9F7hm5","2014-10-04T00:00:00Z","kxpkrMBXLS3",10,1,2
"234","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","LMzw8JsSze","2014-08-31T00:00:00Z","7Kp99FmT6E3",16,1,2
"235","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","BwcbgH6pxh9","2014-09-13T00:00:00Z","PcUMqby8B8",50,1,1
"236","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","R24vZdb6HQ7","2014-09-07T00:00:00Z","jRmUMhW5483",29,2,2
"237","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","dSafpBy1bV9","2014-09-02T00:00:00Z","9GPoA4NagL3",3,2,2
"238","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","CTRQQXCQTVB","2014-09-13T00:00:00Z","4Sw49HmPTJ2",9,1,NA
"239","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","WWKohq5CDc4","2014-09-02T00:00:00Z","psc9WJK2e62",12,2,2
"240","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","pdf1PrAkhV","2015-05-15T00:00:00Z","e9Tua817Da3",13,1,2
"241","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","tcEkwscfpH4","2014-12-22T00:00:00Z","MfDix791FfB",45,2,2
"242","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","SGWDY8X7yo4","2015-03-29T00:00:00Z","PC8mU4eQVe7",48,1,1
"243","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","tcEkwscfpH4","2014-12-22T00:00:00Z","T5B2jwSDZN5",16,2,2
"244","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","HK4BRArXjD6","2014-12-31T00:00:00Z","Gq6ZQFY1sw4",2,1,2
"245","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","NZwEq9cA5VB","2014-11-29T00:00:00Z","JHE3PhDh9m4",75,1,2
"246","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","pKpxx6da5u6","2014-08-28T00:00:00Z","PEprmmWFSS2",15,1,2
"247","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","hy4613HYBr3","2015-02-04T00:00:00Z","DLC5UrQ7C85",21,1,2
"248","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","FEggU1cWz95","2015-03-29T00:00:00Z","LpxvNXbeAM6",11,1,2
"249","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","NZwEq9cA5VB","2014-11-29T00:00:00Z","Tmn8CGo5D6B",69,2,2
"250","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","5G241XCT6VA","2014-09-23T00:00:00Z","rZjNEgLSzD3",8,1,2
"251","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","cSN6zpcALp9","2014-12-29T00:00:00Z","RftEdNW2df6",10,2,2
"252","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","rfcJhQz5u38","2014-09-02T00:00:00Z","9fg353VVrK2",3,1,2
"253","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","reM7upJxET6","2014-09-12T00:00:00Z","h8DAHESXG52",20,2,2
"254","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","zAweUkHmCz8","2015-05-26T00:00:00Z","sMem3qBhS59",25,1,2
"255","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","BNLAgvK3aCA","2014-12-17T00:00:00Z","1F8ei5uydU",10,1,2
"256","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","RkxgfouGkY6","2015-01-01T00:00:00Z","3Mom7PfxwS8",7,2,2
"257","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","k8zEL6BmKHB","2015-04-28T00:00:00Z","HLaWR6gqfX4",65,1,1
"258","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","GEgBv7HAf68","2015-02-24T00:00:00Z","VY25SvCH732",22,2,2
"259","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","ydHcUTHKzD7","2014-09-10T00:00:00Z","7X1xAAehC26",NA,1,NA
"260","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","6rFDY18oMR9","2015-05-27T00:00:00Z","M3dSy14i1y4",52,1,1
"261","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","wjL1nhwXLP","2014-08-27T00:00:00Z","E7p5prBRUb4",26,1,2
"262","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","CxMdVRz4Fo","2014-08-21T00:00:00Z","fdSwYLVxvM4",10,2,2
"263","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","ev9j4bGtBTB","2014-09-02T00:00:00Z","YYxhgti9vd8",14,2,2
"264","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","ev9j4bGtBTB","2014-09-02T00:00:00Z","4vGNYrXnZ55",6,1,2
"265","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","uCZDB9k9WmA","2015-04-01T00:00:00Z","zCzENfEHXM",48,2,2
"266","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4xFbY5oyU82","2014-09-09T00:00:00Z","ww6tFy9yQ67",65,2,NA
"267","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","fyW9nSiREpA","2015-03-29T00:00:00Z","ywQJWwNE6r6",57,1,1
"268","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","56esinYPtWB","2014-10-03T00:00:00Z","hxiRdw5vqH9",35,2,2
"269","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","eYyzj3xgGn8","2014-09-08T00:00:00Z","2Vr457KXEd7",8,1,NA
